year,week,student.id,student.entry,location.name,field.lab,hours,wood.found,deer.found,wood.bite,deer.bite
2007,1,07HF05,PH/Tom swamp,Harvard Forest,F,0,0,0,0,0
2007,1,07HF09,PH/French Rd,Prospect Hill,F,5,1,0,1,0
2007,1,07HF10,EMS tower,EMS,F,7,0,0,0,0
2007,1,07HF10,EMS tower,EMS,F,6,0,0,0,0
2007,1,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,1,07HF19,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2007,2,07HF01,PH,Prospect Hill,F,3,1,0,0,0
2007,2,07HF01,PH,Prospect Hill,F,4,0,0,0,0
2007,2,07HF01,PH,Prospect Hill,F,3,0,0,0,0
2007,2,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,2,07HF01,PH/Greenfield,NA,NA,7,1,0,1,0
2007,2,07HF02,Tom swamp/PH,Harvard Forest,F,3,0,0,0,0
2007,2,07HF02,PH,Prospect Hill,F,4,0,0,0,0
2007,2,07HF02,Simes,Simes Tract,F,3,0,0,0,0
2007,2,07HF02,Simes,Simes Tract,F,5,0,0,0,0
2007,2,07HF05,Tom swamp/PH,Harvard Forest,F,NA,NA,NA,NA,NA
2007,2,07HF05,PH,Prospect Hill,F,8,0,0,0,0
2007,2,07HF05,PH,Prospect Hill,F,8,1,0,0,0
2007,2,07HF05,lab/office,Inside,L,8,0,0,0,0
2007,2,07HF10,EMS,EMS,F,5,0,0,0,0
2007,2,07HF10,lab/office,Inside,L,5,0,0,0,0
2007,2,07HF10,lab/office,Inside,L,8.5,0,0,0,0
2007,2,07HF10,lab/office,Inside,L,8,0,0,0,0
2007,2,07HF10,lab/office,Inside,L,9,0,0,0,0
2007,2,07HF19,Tom Swamp/PH,Harvard Forest,F,3,0,0,0,0
2007,2,07HF19,Shaler/Greenhouse,Harvard Forest,L,8,0,0,0,0
2007,2,07HF19,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2007,2,07HF19,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2007,3,07HF01,CN river valley,Connecticut River Valley,F,6,0,0,0,0
2007,3,07HF01,CRV,Connecticut River Valley,F,6,0,0,0,0
2007,3,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,3,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,3,07HF01,PH/Benson,NA,NA,4,1,0,0,0
2007,3,07HF02,PH,Prospect Hill,F,4,0,0,0,0
2007,3,07HF02,Simes,Simes Tract,F,7,0,0,0,0
2007,3,07HF02,Tom Swamp,Tom Swamp,F,3,0,1,0,0
2007,3,07HF02,PH/Benson,NA,NA,4,0,0,0,0
2007,3,07HF10,EMS tower,EMS,F,4,0,0,0,0
2007,3,07HF10,Lab,Inside,L,9,0,0,0,0
2007,3,07HF10,Lab,Inside,L,9,0,0,0,0
2007,3,07HF19,Tom's Swamp,Tom Swamp,F,2,0,0,0,0
2007,3,07HF19,Tom's Swamp,Tom Swamp,F,9,0,0,0,0
2007,3,07HF19,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2007,3,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,3,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,4,07HF01,CRV,Connecticut River Valley,F,6,0,0,0,0
2007,4,07HF01,CRV,Connecticut River Valley,F,6,0,0,0,0
2007,4,07HF01,CRV,Connecticut River Valley,L,8,0,0,0,0
2007,4,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,4,07HF01,Lab/office,Inside,L,8,0,1,0,1
2007,4,07HF02,PH,Prospect Hill,F,6,0,0,0,0
2007,4,07HF02,PH,Prospect Hill,F,6,0,0,0,0
2007,4,07HF02,PH,Prospect Hill,F,7,0,0,0,0
2007,4,07HF02,Shaler,Shaler Hall,L,4,0,0,0,0
2007,4,07HF10,EMS Tower,EMS,F,7,0,0,0,0
2007,4,07HF10,EMS Tower,EMS,F,8,0,0,0,0
2007,4,07HF10,EMS Tower,EMS,F,7,0,0,0,0
2007,4,07HF10,Lab/EMS tower,NA,NA,10,0,0,0,0
2007,4,07HF19,Tom's Swamp,Tom Swamp,F,8,0,0,0,0
2007,4,07HF19,Tom's Swamp,Tom Swamp,F,2,0,0,0,0
2007,4,07HF19,Tom's Swamp,Tom Swamp,F,6,0,0,0,0
2007,4,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,6,07HF01,CRV,Connecticut River Valley,F,6,0,0,0,0
2007,6,07HF01,CRV,Connecticut River Valley,F,4,0,0,0,0
2007,6,07HF01,CRV,Connecticut River Valley,F,8,0,0,0,0
2007,6,07HF01,Highstead,CT,F,6,0,0,0,0
2007,6,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,6,07HF10,EMS tower,EMS,F,3,0,0,0,0
2007,6,07HF10,Lab,Inside,L,8,0,0,0,0
2007,6,07HF10,Lab,Inside,L,8,0,0,0,0
2007,6,07HF10,Lab,Inside,L,8,0,0,0,0
2007,6,07HF19,Tom Swamp,Tom Swamp,F,6,0,0,0,0
2007,6,07HF19,Tom,Tom Swamp,F,6,0,0,0,0
2007,6,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,6,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,6,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,7,07HF01,CRV,Connecticut River Valley,F,6,0,0,0,0
2007,7,07HF01,Lab/office,Inside,L,6,0,0,0,0
2007,7,07HF01,Lab/office,Inside,L,8,0,0,0,0
2007,7,07HF01,Lab/office,Inside,L,8,0,0,0,0
2007,7,07HF01,Lab/office,Inside,L,8,0,0,0,0
2007,7,07HF10,EMS Tower,EMS,F,8,0,0,0,0
2007,7,07HF10,Lab,Inside,L,8,0,0,0,0
2007,7,07HF10,Lab/office,Inside,L,8,0,0,0,0
2007,7,07HF10,Lab ,Inside,L,9,0,0,0,0
2007,7,07HF10,Lab,Inside,L,8,0,0,0,0
2007,7,07HF19,Tom Swamp,Tom Swamp,F,3,0,0,0,0
2007,7,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,7,07HF19,Shaler,Shaler Hall,L,10,0,0,0,0
2007,7,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,8,07HF01,Berkshires,Berkshire Mtns,F,12,0,0,0,0
2007,8,07HF01,Berkshires,Berkshire Mtns,F,12,0,0,0,0
2007,8,07HF01,Berkshires,Berkshire Mtns,F,12,0,0,0,0
2007,8,07HF01,Cambridge,Cambridge,L,8,0,0,0,0
2007,8,07HF01,lab/office,Inside,L,6,0,0,0,0
2007,8,07HF10,EMS tower,EMS,F,8,0,0,0,0
2007,8,07HF10,EMS tower,EMS,F,8,0,0,0,0
2007,8,07HF10,Cambridge,Cambridge,L,8,0,0,0,0
2007,8,07HF10,Lab,Inside,L,8,0,0,0,0
2007,8,07HF19,TS,Tom Swamp,F,1.5,0,0,0,0
2007,8,07HF19,Cambridge,Cambridge,L,8,0,0,0,0
2007,8,07HF19,Torrey/Shaler,Harvard Forest,L,8,0,0,0,0
2007,8,07HF19,Shaler,Shaler Hall,L,10,0,0,0,0
2007,8,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,9,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,9,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,9,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,9,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,9,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,9,07HF10,EMS Tower,EMS,F,8,0,0,0,0
2007,9,07HF10,EMS Tower,EMS,F,8,0,0,0,0
2007,9,07HF10,EMS Tower,EMS,F,8,0,0,0,0
2007,9,07HF10,lab,Inside,L,8,0,0,0,0
2007,9,07HF10,Com. Lab,Shaler Hall,L,8,0,0,0,0
2007,9,07HF19,TS,Tom Swamp,F,5,0,0,0,0
2007,9,07HF19,TS,Tom Swamp,F,4,0,0,0,0
2007,9,07HF19,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2007,9,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,9,07HF19,Shaler,Shaler Hall,L,8,0,0,0,0
2007,10,07HF01,CRV,Connecticut River Valley,F,10,0,0,0,0
2007,10,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,10,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,10,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,10,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,10,07HF10,EMS tower,EMS,F,8,0,0,0,0
2007,10,07HF10,Lab,Inside,L,8,0,0,0,0
2007,10,07HF10,lab/office,Inside,L,8,0,0,0,0
2007,11,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,11,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,11,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,11,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,11,07HF01,lab/office,Inside,L,8,0,0,0,0
2007,11,07HF10,EMS Tower,EMS,F,3,0,0,0,0
2007,11,07HF10,Lab,Inside,L,8,0,0,0,0
2007,11,07HF10,Comp lab,Shaler Hall,L,8,0,0,0,0
2007,11,07HF10,Comp lab,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Brown's Pond,Central MA,F,1,1,0,0,0
2008,NA,08HF01,Harvard Pond,Harvard Pond,F,4,0,0,0,0
2008,NA,08HF01,New Hampshire,New Hampshire,F,6,0,0,0,0
2008,NA,08HF01,Simes,Simes Tract,F,0.5,0,0,0,0
2008,NA,08HF01,Cambridge/Boston,Cambridge,L,8,0,0,0,0
2008,NA,08HF01,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF01,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF01,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF01,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,2,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,6.5,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,1,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,1,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,1,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,1,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,1,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,7,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,7,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,7,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,16,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,16,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,10,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,7.5,0,0,0,0
2008,NA,08HF01,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF01,Rt 32,Central MA,NA,2,0,0,0,0
2008,NA,08HF01,Petersham,Petersham,NA,2,0,0,0,0
2008,NA,08HF02,PH,Prospect Hill,F,3,0,0,0,0
2008,NA,08HF02,PH,Prospect Hill,F,2,0,0,0,0
2008,NA,08HF02,Tom Swamp,Tom Swamp,F,6,0,0,0,0
2008,NA,08HF02,Shaler perimeter,Shaler Hall,L,2,0,0,0,0
2008,NA,08HF02,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,7.5,0,0,0,0
2008,NA,08HF02,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF02,Amherst,Amherst,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,3,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,Easthampton,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,New Salem,Western MA,NA,8,0,0,0,0
2008,NA,08HF02,New Salem,Western MA,NA,8,0,0,0,0
2008,NA,08HF03,Tom Swamp,Tom Swamp,F,8,0,0,0,0
2008,NA,08HF03,Cambridge/Boston,Cambridge,L,8,0,0,0,0
2008,NA,08HF03,Cambridge/Boston,Cambridge,L,8,0,0,0,0
2008,NA,08HF03,Cambridge/Boston,Cambridge,L,8,0,0,0,0
2008,NA,08HF03,Cambridge/Boston,Cambridge,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Greenhouse,Greenhouse,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF03,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,6,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,3,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,3,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF04,PH,Prospect Hill,F,3,0,0,0,0
2008,NA,08HF04,Warming plots,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF04,Cambridge/Boston,Cambridge,L,8,0,0,0,0
2008,NA,08HF04,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler perimeter,Shaler Hall,L,2.5,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF04,Rt 32,Central MA,NA,3,0,0,0,0
2008,NA,08HF04,Rt 32,Central MA,NA,3.5,0,0,0,0
2008,NA,08HF04,Rt 32,Central MA,NA,8,0,0,0,0
2008,NA,08HF04,Rt 32,Central MA,NA,4,0,0,0,0
2008,NA,08HF04,Rt 32,Central MA,NA,4,0,0,0,0
2008,NA,08HF04,Rt 32,Central MA,NA,8,0,0,0,0
2008,NA,08HF04,Rt 32,Central MA,NA,3,0,0,0,0
2008,NA,08HF04,Rt 32,Central MA,NA,3,0,0,0,0
2008,NA,08HF04,Locust Road,Locust Opening Road,NA,4,0,0,0,0
2008,NA,08HF04,Locust Road,Locust Opening Road,NA,3,0,0,0,0
2008,NA,08HF05,Natural History Trail,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF05,PH,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF05,PH,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF05,PH,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF05,Warming plots,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF05,Warming plots,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF05,Warming plots,Prospect Hill,F,3,0,0,0,0
2008,NA,08HF05,Warming plots,Prospect Hill,F,3,0,0,0,0
2008,NA,08HF05,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler perimeter,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler perimeter,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler perimeter,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler perimeter,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,4,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Shaler/Torrey,Shaler Hall,L,8,0,0,0,0
2008,NA,08HF05,Rt 32,Central MA,NA,8,0,0,0,0
2008,NA,08HF05,Rt 32,Central MA,NA,8,0,0,0,0
2008,NA,08HF05,Locust Road,Locust Opening Road,NA,8,0,0,0,0
2008,NA,08HF05,Locust Road,Locust Opening Road,NA,8,0,0,0,0
2008,NA,08HF05,Locust Road,Locust Opening Road,NA,4,0,0,0,0
2008,NA,08HF06,Pisgah State Park,Pisgah  NH,F,2,0,0,0,0
2008,NA,08HF06,Pisgah State Park,Pisgah  NH,F,2,0,0,0,0
2008,NA,08HF06,Pisgah State Park,Pisgah  NH,F,4,0,0,0,0
2008,NA,08HF06,Pisgah State Park,Pisgah  NH,F,4,0,0,0,0
2008,NA,08HF06,PH,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF06,PH,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF06,PH,Prospect Hill,F,4,0,0,0,0
2008,NA,08HF06,PH,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF06,PH,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF06,PH,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF06,PH,Prospect Hill,F,8,0,0,0,0
2008,NA,08HF06,PH,Prospect Hill,F,8,0,0,0,0
